id,comment,label
1086,"dealership location should near by , it should be in sector 46",[u'citi_showroom_drop']
1087,annamalai dealership is located too far from my place its near about 15 km . whereas comparing to other dealership they are located between 6 km . it would be good if they located a dealership in erode place .,[u'km_citi_distanc']
1088,"dealership location is far away and the roads of the dealership are in the bad condition which makes inconvenient , they should have sperate space for the service center .",[u'road_citi_highway']
1089,"a bus stop facility is not available at the dealership area , dealership should get a special permission for the bus stop facilities and it is must in that place .",['bu']
1090,location is very much far from my house .,[u'citi_showroom_drop']
1091,dealership location should near by nalagarh .,[u'citi_showroom_drop']
1092,location situated too far away from my home . i have to go 100 km from my place . many number of innova and fortuner cars at my place . if you open a service centre in palghar it will be great for us . we go in vasai for servicing if service centre open in plaghar it will easy to go there .,"[u'citi_showroom_drop', u'km_citi_distanc']"
1093,service center should near by city .,[u'citi_outer_hyundai']
1094,i do n't know,['others']
1095,dealership should be on main road and should have parking space .,[u'road_citi_highway']
1096,service center location should be nearby city .,[u'citi_outer_hyundai']
1097,the location of the service center is very far away from my house . they should open a service center in bokaro green city . there are maruti and hyundai service centers in bokaro and they should open their service center too .,"[u'citi_outer_hyundai', u'citi_showroom_drop']"
1098,"location is out of city , most of the vehicles are from city and also there is traffic issue . so it should be available in city . 17 to 18 km is manageable but it should be in main city not out of city . location is not convenient .","[u'citi_outer_hyundai', u'km_citi_distanc', u'citi_showroom_drop']"
1099,they should open a dealership in pathankot also .,[u'citi_showroom_drop']
1100,service center should be nearby 10 15 kms from pune,[u'km_citi_distanc']
1101,the people from the service centre come only twice a week for servicing in bardoli and that too they only check oil water . it \? d be better if they come 4 times a week because dealership location is 60kms away and sums up to 120kms for the entire journey .,[u'citi_showroom_drop']
1102,the dealership location is 25kms far from my house . there should be a pick and drop service facility .,[u'citi_showroom_drop']
1103,the dealership location is 120kms away from my house . it would be better if the dealership location is near,[u'citi_showroom_drop']
1104,dealership is little far from our place . nanavati toyota should open dealership at patia textile market area or at vadodara city side because current location is too far .,['shop']
1105,i have to travel 160 km to reach the dealership from my house . for an emergency as well i have to travel so long . it would be good if they located dealership at least in 50 km long .,"[u'km_citi_distanc', u'citi_showroom_drop']"
1106,there are lot of vehicle of toyota in faizabad dealership location that we have to arrive at lucknow . the arrange a camp but all the facility are not available . in faizabad their should be an one more service center .,['toll_tax_front']
1107,if the dealership area will be larger than it would be good .,['others']
1108,nearby our locality,[u'citi_showroom_drop']
1109,"all the toyota motors showroom are located in city main areas but lanson pondicherry dealership is located in outer area . other companies like mahindra , maruti and tata have located their dealership next to their showroom . as comparing to them toyota dealership and showroom has long distance . it would be good if the place both dealership and showroom in the same place .",[u'citi_showroom_drop']
1110,dealership is location is too long approx . 100 km . it would be good if they located in some nearby area .,"[u'km_citi_distanc', u'citi_showroom_drop']"
1111,if the dealership will be located in sreerampur then it will be good for the local people,['toll_tax_front']
1112,annamalai coimbatore dealership is located in north side . hence to reach there easily they can relocate it in highway main area,[u'citi_showroom_drop']
1113,"from my house to dealership , i have to travel till 20 km and if they locate it in outer area of singanallur then it would be really feasible for us .",[u'citi_showroom_drop']
1114,"anaamalai dealership is located in outer area and we do not get auto , canteen , buses etc . this is very difficult to customers pick up drop service is also not available . other dealerships give pick up drop services . these things should be improved .","['food', u'citi_showroom_drop']"
1115,"if infinium toyota will come little far then it will be better for us . now current location is little fa . gandhinagar is capital of gujrat and if dealership comes under capital of gujrat then it will be better for us . all other car \? s service center are only 5 7 kilometer far from gandhinagar but infinium toyota is around 25 30 kilometer far from us . we have to think before purchasing vehicle that we have to travel 25 30 kilometer for service . so maybe people are not buying toyota products because in the starting i was also able to buy toyota car but i was not buying because of service center . i was thinking like who will go to ahmedabad for service and we cannot do service at any other station . then i was strongly thinking to buy this car . so i purchased this car . if service center will be locate here , then i may purchase this car 5 year ago . other everything is good about service only location should be in gandhinagar city .","[u'km_citi_distanc', u'citi_showroom_drop', 'toll_tax_front']"
1116,"location is out of city , it should be in city . the showroom is our side and we purchased the car once but we have to go there most often for servicing . chikhalthana and midc area is having such type of transportations as pick up and drop facility is having there . we want to say about servicing but how can we say as we have to go there .","[u'citi_showroom_drop', u'citi_outer_hyundai', 'transport']"
1117,"dealership and service center distance is very high , it should be nearby .",[u'citi_showroom_drop']
1118,location should be near,['others']
1119,actually improvement is not there but your location where i am doing my car servicing it is out side of the city . my problem is that only and nothing else . i do n't think they will open it inside of the city . it will be ok if it is near by city . their location is far way .,"[u'citi_outer_hyundai', u'citi_showroom_drop']"
1120,dealership location is available almost 40 km from jaipur . so i thought they should arrange showroom at nearby jaipur city .,"[u'citi_showroom_drop', u'km_citi_distanc']"
1121,in om toyota workshop or in near by area canteen facility is not available . if customer want to have some food or want to go out so there is no vehicle available . their location is almost 150 km far away from my location . it is very time consuming to traveling there . if their location would be on agra road or tomak road then it will be good .,"['food', u'road_citi_highway', u'km_citi_distanc']"
1122,dealership location should be on road of chandigarh and patiala .,[u'road_citi_highway']
1123,in delhi road also there is lot of place where there is showroom . in rampur also they had open showroom which is totally different . whatever the showroom are available in delhi all are beside the road which is very good .,"[u'road_citi_highway', u'citi_showroom_drop']"
1124,"at infinium toyota only distance should be little reduce . their charges are reasonable they don \? t even charge much from us but service center is little far that is only issue we have . if it will be near to rajkot city , then it will be better . construction wise location is good but distance is far from the rajkot city .","[u'citi_outer_hyundai', u'citi_showroom_drop']"
1125,toyotas maximum customers are from city area . if the service center will be located in basistha or chariali then it would be good . if toyotas location is also like fords and audis location then it will be good . presently the service center of toyota was in the end of bypass because of this city people have to face problem .,"[u'citi_showroom_drop', u'citi_outer_hyundai', 'toll_tax_front']"
1126,now your showroom in which area that are area is in near to gandhi ham main center area which is little far . other company \? s dealerships are near by 2 3 kilometers only but your dealership is far . now they cannot do anything for that but .,"[u'km_citi_distanc', u'citi_showroom_drop']"
1127,dealership location should be nearby from the city . rajendra toyota is available at industrial area . like if customer want to go somewhere else so options are not available . whatever available it all only at showroom but out side nothing . if customer want auto or taxi so it is little far . also if we want to for in the city for some work so for this it is taking long time .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
1128,dealership location is located far away from my house i . e . 15 km thus its very much difficult to me to reach there and come back . even they as well do not give any pick and drop facilities to its customers . in my area all the car owners are having this issues . hence the toyota dealership need to relocate their dealership shop in city \( town \) area .,[u'citi_showroom_drop']
1129,annamalai erode dealership is located in out of city bypass road . it would be good if they locate the same with showroom,[u'citi_showroom_drop']
1130,dealership location is little far for me . dealership is in ajira area and i am living in varchha village . dealership is 30 km far from my place so it will be better if dealership will be only 10 km far . dealership is far for me .,"[u'km_citi_distanc', u'citi_showroom_drop']"
1131,dealership location is too long it \? s about 20 km long . need locate it nearby .,"[u'citi_showroom_drop', u'km_citi_distanc']"
1132,"there is new dealership branch at kozhikode jilla but till now it was not opened completely . hence they need to concentrate and do not leave it simply and need more service centers like this and at kozhikode nadakkavu , elathur and palankadi in these palaces need dealerships branches .",[u'citi_showroom_drop']
1133,they should improve the servicing parking area .,['others']
1134,dealership location should be available between kottayam and ernakulum place and one dealership should be available at cherthala area,[u'citi_showroom_drop']
1135,they should sign borad of dealership on the corner of the road .,[u'road_citi_highway']
1136,if location is nearby then it will good . it is almost 90 km from my location it should in jodhpur nearby 50 km so it will better .,[u'km_citi_distanc']
1137,dealership location located very far away . it \? s obvious that if we want to open a dealership then it will be costing more . since it will be good if they can locate a dealership in srivilliputhur to rajapalayam .,[u'citi_showroom_drop']
1138,"dealership location is not much good , we round up the whole city and reaches at end . it would be good to open a new dealership at thamarashery kozhikode medical college place .","[u'citi_showroom_drop', u'citi_outer_hyundai']"
1139,dealerdhip location should be near by highway .,[u'citi_showroom_drop']
1140,lanson pondicherry dealership is located far from my place 15 km . it would be good if they can locate it in main place .,[u'km_citi_distanc']
1141,they need open service center in aurangabad cidko midc area . sharayu toyota is a one of the best toyota . it is very necessary in midc aurangabad because its to far for city person to go out of the city just for the servicing of the vehicle .,[u'citi_showroom_drop']
1142,dealership location is very long in my area so they should open the dealership in my area that very help for me .,[u'citi_showroom_drop']
1143,service center little far away . it should be in neral .,['others']
1144,from my place to dealership the distance is around 19 km . hence i couldn \? t reach there on the committed time of appointment . it would be good if they locate a dealership at ramanathapuram .,"[u'citi_showroom_drop', u'km_citi_distanc']"
1145,they should improve the location area because the road of the dealership was not good it is very far away from my house . the dealership area was outside the side if it will be inside the city then it would be good .,"[u'road_citi_highway', u'citi_showroom_drop']"
1146,if there was a dealership in between the cuttack and bhubaneshwar then it will be good .,[u'citi_showroom_drop']
1147,they should repair the road of dearship,[u'road_citi_highway']
1148,if there was a service center in raigarh area then it will be good . we don \? t find the innova car parts nearby . we have to go far away for getting the parts .,[u'citi_showroom_drop']
1149,"i reside in thoothukudi and to service the car i had travel till tirunelveli . hence , we need dealership in thoothukudi as well .","[u'citi_showroom_drop', 'toll_tax_front']"
1150,they have to provide the another dealership at vijayawada,['toll_tax_front']
1151,the problem is on the road . the dealership would be on the other side of shillong . it would have been better because the congestion is too much and we take so much time on the road because of the location . traffic is a big problem for location of shillong . it should be in the eastern other than southern side of meghalaya shilling . the area about summit is good for it .,"[u'road_citi_highway', u'citi_showroom_drop', 'toll_tax_front']"
1152,dealership area is 450 km far away from my house if it will be raigarh area then it will be good,[u'citi_showroom_drop']
1153,"location should shift in better location as it is not convenient , its not heart of the locality . it can be better place like near airport",[u'citi_showroom_drop']
1154,"if service center will be increase , then it will be better . in surat one service station is in adajan another one is in hajira . actually we get good response from them . they should open one more dealership in city area . i don \? t have much headache for that but if anyone wants to buy a car then they face problem in servicing i think because of this reason people don \? t buy cars that they have to go hajira for service . more 2 3 service station need to open . we are satisfied with the services at hajira . innova is successful car but for service we have to travel more for this company should give us more options . centre should be increase . if they will open dealership at mandoli or kamrej road or barboli area otherwise varachaa then will be good . at varachha they have showroom so they should open dealership servicing with that . it will help nearby people a lot .","[u'citi_outer_hyundai', u'citi_showroom_drop', u'road_citi_highway', 'toll_tax_front']"
1155,they have to provide dealership location at gajuwaka 104 area .,['toll_tax_front']
1156,they should open a service center in daruheda .,['toll_tax_front']
1157,in faizbabad there is only toyota agency . the toyota service center is 200kms away from faizabad and 80kms away from my house . i have to come all the way to lucknow for servicing . the service center in lucknow is always crowded and the travelling cost sums upto 2000rs . their service center should be within 100kms .,"[u'citi_showroom_drop', 'toll_tax_front']"
1158,service center should be in balabhgarh,[u'citi_showroom_drop']
1159,there is no space in andheri dealership showroom so they should increase the space .,[u'citi_showroom_drop']
1160,1 . the location of the dealership is so far from the city,[u'citi_outer_hyundai']
1161,dealership location was very long in my area . around 5 to 6km if they are open dealership in my area that is good for me .,['others']
1162,the place where they have their location it is very traffic area . lots of traffic is there while going there or returning . there is no highway connectivity . we are facing very difficulties to reach there . they should shift the service center in open area or they should call and should give pick up drop facility . should inform as sir will pick up your car on this time and will drop it on that time . it should on 3 4 km distance . the location having on which road it all are congested area .,"[u'km_citi_distanc', u'citi_showroom_drop', u'road_citi_highway']"
1163,after servicing when they hand over our car and if we want do some other work in it we cannot do that work . if it would be done then it will be good . the car parking area is also very small . they should improve these things .,[u'citi_showroom_drop']
1164,we think that we are living in vasna road and your dealership location is in makar pure which is little far from here so if dealership comes little close then it will be good for us . they should locate dealership in some nearby area .,[u'road_citi_highway']
1165,the location is far from where i stay it should get changed . if it could be near then it would be nice . dsr servicing is not there at pcmc . pick up drop happen . but physically we want to go then they do not come at pcmc or pimpri chinchwad . if pimpri service station get opened so it will be profitable . here there is sharayu toyota showroom but we do n't knee much about it . we like dsr servicing .,[u'citi_showroom_drop']
1166,dealership location should be near .,['others']
1167,dealership location somewhat far and have to travel 45 km . the current location of amana toyota is not much good have issues by going there and returning from there . should open a new dealership in city place and also it would be good to open at kasaragod .,"[u'citi_showroom_drop', u'km_citi_distanc', u'citi_outer_hyundai']"
1168,"i reside at dindigul and for servicing i have come madurai after travelling 80 km distance . thus my whole day is wasted on this . after a long time even there is no hotel facility , hence we feel bad about this .",[u'citi_showroom_drop']
1169,one thing anant toyota can improve like they can make showroom in the city . currently city is 8 10 km far away . second thing you can do this thing pick the vehicle from home and drop at the home without service .,"[u'km_citi_distanc', u'citi_showroom_drop']"
1170,i reside in nagarkovil and i have to visit till tirunelveli for servicing the car and it takes 1 and half hours . need a service center at nagarkovil .,[u'citi_showroom_drop']
1171,there is so long to reach the poonamallee dealership . it would be good if they locate it in ekkattuthangal .,[u'citi_showroom_drop']
1172,"we have travel 20 km to reach the dealership . after leaving the car as well there is no bus facilities . hence , they can locate the dealership within 10 km distance .","['bu', u'km_citi_distanc', u'citi_showroom_drop']"
1173,at harsha dealership the car parking area is too small hence they need to make it more spacious .,[u'citi_showroom_drop']
1174,"jamnagar mahanagarpalica is a big city . we have many big industries in our city like reliance , sr , ios , hindustan so it is our only requirement . not a dealership but at least we need a sub dealership here in jamnagar . if you now check in jamnagar , you will find many toyota customers here in city and everyone has only one dealership for service at rajkot . they should at least introduce a sub dealership by understanding our requirements . i have told this to company as well it will benefit us in the distance of 95 km for each service . you can open a dealership in jamnagar but if in jamnagar it is not possible then they should open a dealership at rajkot jamnagar highway . as maruti have already having 3 3 workshop showroom on that road . if you open your service station at rajkot jamnagar highway near pendha then we have to go by ring road side and on that road have much traffic which takes more than 1 2 hours of time to cross that road . 2 hours in the morning 2 hours in the evening it takes to reach service . if we want to go from showroom we have to take delivery of car from showroom on correct time because after 6 traffic is very high on that road this is the reason i am saying a substation is required in rajkot jamnagar highway . at jamnagar hey have many customers of toyota for them they need to think . only toyota \? s workshop is not available at jamnagar other all workshops are there in our city . nexa maruti also open a new dealership here .","[u'citi_showroom_drop', u'km_citi_distanc', u'citi_outer_hyundai']"
1175,location of service center should be near by . the service center is 12 13 km way from us . due to traffic on such roads we faced lot of problems . it should be situated within 5 km range .,"[u'road_citi_highway', u'km_citi_distanc', u'citi_showroom_drop']"
1176,service centers should be open more it will better . maximum 2 dealerships is available in thrissur districs . sevice centers should be more open its not sales sport only service spots .,"[u'citi_showroom_drop', 'toll_tax_front']"
1177,1 . they way is not good for dealership 2 . they have to provide reading books and water at waiting room,[u'citi_showroom_drop']
1178,"if they could arrange to come to different town like movable service center , we have lots of toyota car here , if they come for servicing after every six months or one year , they do not have to open a shop but if they come then it would be nice .",['shop']
1179,"it should be inside of satara city . other dealerships are near by city like hyundai , maruti due to this our time is saving .","[u'citi_outer_hyundai', u'citi_showroom_drop']"
1180,dealership can locate in city town area instead of outer area . we face issues when reaching the dealership . after leaving the car we face difficult as there is no facility of pick and drop . even the bus facility is also not available in that place . the dealership should make arrangement of pick up and drop facility to its customers .,"['bu', u'citi_showroom_drop']"
1181,dealership location is little far . dealership location should be change from jamshed pur to distupur or skachi .,[u'citi_showroom_drop']
1182,location far away from me . one more dealership should open . because i sty in mansarovar . 30 to 35 kilometer far away to me for went to vikai service center from mansarovar . that 's why little far away to me this location . they should open one service center in middle of jaipur then the all sides of customers will have visited this service center only . if any new service center they open then he must be open the service center 10 kilometers away from my house,"[u'km_citi_distanc', u'citi_showroom_drop']"
1183,"the dealership location is situated in highway , they should open 1 more dealership in virar east . other company dealer ship is available there only toyota dealership is not there .","[u'citi_showroom_drop', 'toll_tax_front']"
1184,the dealership location is in congested area it should be in open area .,['others']
1185,location is very far to go and come from there . that area is far for me . company provides service also for that for pick up drop of your vehicle by drivers . company provides many services but location is far for some and near to some . in real they should come near by location area because location is very much far .,[u'citi_showroom_drop']
1186,location should be centralize . transport facility should be available . if we want to go by which train or which bus then extra car should be available for drop . in kalyan city they are having very nice location . if i dropped my car to your place then i can go by train as well . same as if i want to go or shilphata or thane then might be will face problem . so it would be easy for customer .,"['bu', u'citi_outer_hyundai', 'transport', u'citi_showroom_drop']"
1187,they should open the dealership in pathankot also,[u'citi_showroom_drop']
1188,dealership location is long hence it would be good if they have it in town areas .,[u'citi_showroom_drop']
1189,"dealership location is situated in vasai nalasopara high way , i was facing problem to travel there . for servicing there is more difficulty of pickup drop . their is no other source of travelling . its location is very inconvenient to travel . my 2 3 hours was waste to travel there . if dealership location is situated in city area so it will easy to accessible for the customers . customers need to travel the nalasopara west or till vasai highway because it is located in vasai entrence . if we want to go there we have to change at least 3 4 auto rikshaw . there is no other source to travel there if we give our vehicle for servicing then there is no other vehicle to come back to our place we face the difficulty if we drop or pickup the vehicle from there . the location is easy to accessible for customers dealership will located in city limits . where the customers can easily travel we also found the other vehicle easily . there is no difficulties for pickup drop facility .","[u'citi_outer_hyundai', u'citi_showroom_drop']"
1190,they have to provide the service center near to the kushaiguda .,['toll_tax_front']
1191,"location is very far an only 1 dealership is available there . service center area is very small . there is parking place problem , its place should be enlarge otherwise they should open 1 service centre . the service center is situated out of the city its very far its wasting time .",[u'citi_outer_hyundai']
1192,location should be in pune or nearby city . current location is 25 km away which should be within 10 15 km as it would be better for us . dealership would get good business from this,"[u'km_citi_distanc', u'citi_outer_hyundai', u'citi_showroom_drop']"
1193,number of dealership is less so it should be increased . we need to wait when we go to the service center . so if the dealership increases then the waiting will also be less .,[u'citi_showroom_drop']
1194,dealership location should be near by city .,[u'citi_outer_hyundai']
1195,they should open one showroom on highway it will be convenient for us . they should start one service center on bombay banglor highway .,[u'citi_showroom_drop']
1196,i come from chidambaram to do service at lanson pondicherry . after 75 km of travelling i have to come here . hence it would be good if they locate a dealership at cuddalore,"[u'km_citi_distanc', u'citi_showroom_drop']"
1197,location need to improve little . location is 10 12 km far from our place . there are 2 location of dealership in ahmedabad city which both are far from our place . may be toyota don \? t give dealership in city area . we have popper highway area in maninagar narooli . they can open dealership here .,"[u'km_citi_distanc', u'citi_showroom_drop', u'citi_outer_hyundai']"
1198,"first of all , that location is on upside . we have to go wrong side to reach the location . road which is under construction now we have to go from that road to reach service centre . we have to go on wrong side and even there is no opening on highway . if we want to go from right side direction , we have to turn from too far . location needs to change which is not possible so there should be crossing on highway . there is national highway on main line . we have to go around 200 km and after that we have to go more 2 km inside . so there opening should be change or location should be on right direction .","[u'road_citi_highway', u'km_citi_distanc', u'citi_showroom_drop']"
1199,the location of the service center is very far . the car consumes rs . 2000 diesel for the entire journey . then there are additional charges for driver too . if toyota opens a service center in raigad alibaug it would be really convenient for the nearby toyota customers . the toyota service center should be situated 50kms within alibaug . alibaug is a big city and toyota should think about opening a service center here .,"[u'citi_outer_hyundai', u'citi_showroom_drop', 'toll_tax_front']"
1200,dealership should locate at town place and it would be better . the office also should make some advanced so that the customer feels comfort,[u'citi_showroom_drop']
1201,the location is very far . there are n't any cars available for dropping and getting the car from the service center . the service center is located 25kms ahead from the toll plaza . their service center should be within 5 7kms inside the city which is convenient for everyone . the location should be as such that the customers can easily drop off their cars and go back home .,"[u'citi_showroom_drop', 'toll_tax_front']"
1202,dealership location is out side of our town . private cabs like ola and uber are there . they are delight because it the showroom comes on highway and dhanbad is in which place its in town there is no showroom available . other companies showroom is available in side of the town . but this far way from highway . we are facing some problem in that for traveling . if they are able to open their 2nd unit inside the town so it will helpful for other people also . in town any middle location will do it should be maximum 4 5 km or 10 km that is also fine but it was far way .,"[u'citi_showroom_drop', 'toll_tax_front']"
1203,annamalai tiruppur dealership is located at outer part area and it should be located in city main area,[u'citi_showroom_drop']
1204,all the dealership location should locate in official areas .,['others']
1205,"there should be an indication of the dealership on the main main roads . i stay 250kms away from jabalpur . jabalpur is municipal city and the dealership point of commercial toyota is in tilwara . in amarkantan jabalpur road , there should be proper indications as to where the right and left turns are to be taken . this would help people find their way to the dealership point . this should be done all over india . the local people would know how to go to commercial toyota but people who come from outside would n't understand roadside . or the toyota should launch a mobile app for the customers which connects through the mobile gps system . the dealership location should n't be in the out area . every company 's dealership should be located in the same area itself . e . g . in chhattisgarh vilaspur city , all dealerships are located in one area . this system is n't available in the other cities . in mobile apps , there should be proiper indications or sign boards for the dealerships .","[u'citi_showroom_drop', 'toll_tax_front', u'citi_outer_hyundai', 'board', u'road_citi_highway']"
1206,there is a toll tax in front of dealership location . we went for servicing so we have to pay toll tax of rs . 150 . should do some arrangement for toll tax because location can not change .,['toll_tax_front']
1207,the showroom is in the interior and becomes very difficult to travel there as it is out of the city . the other shops of wasan is in govandi and vashi and it is odd for us to travel till there . they should put up a work station for panvel station or panvel bus stop .,"['shop', 'bu', u'citi_showroom_drop']"
1208,"the service station is outside kolhapur and is 10 15kms away from my place . therefore there are lots of problem while going there . there should be a service center in kolhapur even if its 1km away , it would still be convenient for us . the one which i go to is on the highway and is far away .",[u'citi_showroom_drop']
1209,mostly they need to improve in the location . location is too far . lots of traffic is there . they should start pick up drop service till location of infinium toyota .,[u'citi_showroom_drop']
1210,"the dealership is too long and far away for me . no dealership is available at tambaram hence , need to locate a new dealership there .",[u'citi_showroom_drop']
1211,commercial toyota should open an outlet in the city . other service centres are almost situated far away from the city . commercial toyota is 15kms away from my place . dealership should be within the city itself . earlier there was a dealership outlet in my city but do n't know why it has been shut down now .,[u'citi_outer_hyundai']
1212,location should be nearby to dwarka .,['others']
1213,location was near by but while traveling there that time we faced lots of traffic because of it time was waste location should be have nearby to at my home . they can have there service office in suber 2 or 3 loaction . on the way started a metro work . because of it there are lots of traffic,[u'citi_showroom_drop']
1214,rajendra toyota location was too far . we leave the car there itself for servicing . there is no facility for going and returning . it has more problems because it is far from city . allahabad was 125km far from my house and 15 km far from allahabad . if they open near shorav service center it is 20 25km nearby . whenever we are leaving our car in rajendra service center there is no facility for transport . it should be there for betterment because of that i was frustrated if we are leaving our car in showroom then we needs to go with our car . this is the problem in rajendra toyota,"[u'citi_outer_hyundai', u'citi_showroom_drop', 'transport']"
1215,location is outer from city . they haven \? t arranging any solution for this . we are travelling so far . while returning from there we have lots of problem . they should solve this problem .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
1216,the location center is as outer from city . because there is no bus facility over there . there should be bus stop facility in dealership nearby even there the bus never stands .,"['bu', u'citi_outer_hyundai']"
1217,there should be one toyota service center nearby chakan .,['toll_tax_front']
1218,they have to provide the service center in between the shamshbad and arranger chowrasta areas .,['toll_tax_front']
1219,in navsari should be have location for work shop for emergency work in navsari have any workshop so there should also open a workshop honda or suzuki workshop had in navsari but there had no any toyota workshop for compton so toyota should open a worship indifferent different location in navsari .,[u'citi_showroom_drop']
1220,dealership location should be inside the bhivadi .,[u'citi_showroom_drop']
1221,location so far away . so it should be in itava or up .,[u'citi_showroom_drop']
1222,the location center is too far from town . the ladies used to wait there but pick up and drop facility was available there since the problem was not there . if the service center is in town it will be fine . they should open the service center in town also .,[u'citi_showroom_drop']
1223,"i want dealership in nagercoil tirunelveli dealership is for honda , nizan , maruti company are there but toyota dealership is not there the people in kanyakumari are high settled they need innova and for tuner but dealership is not there in that place because of that they are not buying .",[u'citi_showroom_drop']
1224,we not get parking over there when i was visiting there 2 times my car to by tactic police . proper parking facility should be available over there . showroom should have place for parking there is road so we have to walk for 2 3 km for parking .,[u'citi_showroom_drop']
1225,the dealership location was far for me . for me the location was 60km far . i used to cross the town to dealership . if the dealership is at district head quarters will be more convenient . and this is a sales point also and needs to be serviced properly . at this location there is no service center .,[u'citi_showroom_drop']
1226,"they have to provide the dealership location in suchitra circle center , due to heavey traffic in present location it is very far",[u'citi_showroom_drop']
1227,"service center location should be improvement , because of it was very far for us .",[u'citi_showroom_drop']
1228,location should be nearby right how it is infront of nh . if it is in silent area then it will be good . parking facility should be available over there . the place is very small right now very small place to drive the car . they should increase the area .,['toll_tax_front']
1229,"at \? lanson kanchipuram \? dealership only one ramp for servicing our car so one cars servicing finishing after they are taken other car for servicing hence , should be in existed ramp for servicing our car . it will be good for us .",[u'citi_showroom_drop']
1230,location is far away from me . in noida there should be 2 or 3 more service center . service center location should be at nearby 5 km .,[u'km_citi_distanc']
1231,automotive location was at satan . from here it was 50 60km far . local service center are also not available over here . if the service center opened near local area it will be better for us . mp viva near service center should be available . but now where the service available is fine but there is no service center in local area . from here to travel till satan is far .,"[u'citi_showroom_drop', 'toll_tax_front']"
1232,"they we are sitting in the waiting room , there is no person to respond , on us",[u'citi_showroom_drop']
1233,"axis road condition was very bad , so it should be repair .",[u'road_citi_highway']
1234,they have to provide the dealership location at jubilihills abids,[u'citi_showroom_drop']
1235,dealership location should be improved . dealership location should be at vasant kunj or vasant vihar .,['toll_tax_front']
1236,1 \) i stay at tempura in papaya patti on that we have to travel at 250 km for dealership purpose . service center must be there at tempura then it is better for us . 2 \) as compare to another company if we travel long for dealership then they provide money for easel in the travelling purpose . but toyota company not proving easel charges . 3 \) dealership center must be providing good quality food some people are facing problems .,"['food', u'citi_showroom_drop', u'km_citi_distanc', 'toll_tax_front']"
1237,i stay at vilaspur it is 250km far away from service center . so we not think to visit there much . they built td toyota camps . so we visit there for servicing location is far away so i am dissatisfied . they should open service center at ambikapur camp servicing is not sufficient compare to service center machines are not available here . so my suggestion is they should service center at ambikapur . we have spend 1500 to reach vilaspur for servicing again 1500 . so the expenses are more up to rs . 3000 td toyota should open service center with one office one person is here of sales at ambikapur .,"[u'citi_showroom_drop', 'toll_tax_front']"
1238,which location have which is far away to us . location will have in last area .,['others']
1239,the service center should be open at salem city it will be fine for us .,[u'citi_outer_hyundai']
1240,the service center should be ludhiana city .,[u'citi_outer_hyundai']
1241,dealership location is too far . if it is 10 km far is fine for us .,[u'km_citi_distanc']
1242,"they should open new showroom at masrur , makhmallabad ato . because of express highway bridge this showroom come under the bridge . gangapur road is at 5 minute distance this road is good for the customer of pimpalgaon , ozargaon , yevale . they should open work shop at makhmallabad it will be good for the customer . traffic is less over here . so they should give priority to this area . maruti have small service station over there . if you open showroom over here then customer will get good service .","[u'road_citi_highway', u'citi_showroom_drop']"
1243,dealership location should be have nearby sachet .,[u'citi_showroom_drop']
1244,area should be increase of this location because cars parks are park on road space is very small .,[u'citi_showroom_drop']
1245,no improvement require,['no improve']
1246,location is far away from my home it should be nearby at international airport all company \? s service centre are over there otherwise it should be at bodhguya .,"[u'citi_showroom_drop', 'toll_tax_front']"
1247,location is far in pathanamthitta nearby they start one dealership . i purchased a car from thiravalla . location should have in panthalam another then a door .,"[u'citi_showroom_drop', 'toll_tax_front']"
1248,wasan toyota dealership is very inside there is no facility for coming and going . the location should be at main area and nearby . in dealership the customer only get coffee and tea if the customer is leaving the car for servicing they should give break fast facility to the customer . there is no facility for food and no hotels available nearby the location . the location should be at outer position and it should be nearby the road side in which the sales will be increase and the customer also gets the good service .,"['food', u'citi_showroom_drop', 'toll_tax_front']"
1249,if the dealership is at nagercoil then it will be good . we use to take separate time for service . in nagercoil there is more showroom of other company so there should be one showroom of toyota also .,[u'citi_showroom_drop']
1250,"in kozhilcode koduvalli have many car of toyota , so that 's why there should have dealership i thought that .",[u'citi_showroom_drop']
1251,"one have dealership location in thrissur and another one have in iringali kudayile to go thrissur dealership it far away to me another then we will have to go eranakulam kalamass dealership . dealership location should be have an inside 10 km . so , we comfortable to go there .","[u'km_citi_distanc', 'toll_tax_front']"
1252,to cross the main city is very difficult for us . if the people staying at koyampattur north side will be very easy . if the people staying at other side will be more difficult . the center needs to be available at the same place where all can come . if the people sating at same place and the swale ship is not done properly . the dealership should open at center place of city .,"[u'citi_outer_hyundai', 'toll_tax_front']"
1253,"dealership location was far from 120 km for me , so , if i went away for servicing my car , very far from me . so , one dealership opened at 60 km far from me , so it will help for me .",[u'km_citi_distanc']
1254,location should be like this when customer brings car to service center . he reached safely to the center . the azamgarh area is not proper for the driver to drive the car . the car used to be very rushed for parking . the service center should be there in place where the car can be removed easily . it should be simple for packing the car in service center .,[u'citi_showroom_drop']
1255,dealership location is 200 km far away . there should be one service center at bhuj mehsana .,"[u'km_citi_distanc', 'toll_tax_front']"
1256,"in kanchirapally should be have one dealership , so it will batter . if it will have nearby to it is also convenient for us .",[u'citi_showroom_drop']
